date,country,SiteName,Technology,updatedby,updatetime,Volume
2024-06-22 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,742.248998
2024-06-23 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,361.2008827
2024-06-24 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,5.303836287
2024-06-25 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,383.2075694
2024-06-26 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,486.0073852
2024-06-27 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,425.8198587
2024-06-28 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,183.5323684
2024-06-29 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,222.9287404
2024-06-30 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,270.4734906
2024-07-01 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,547.9842019
2024-07-02 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,642.7169888
2024-07-03 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,532.9807957
2024-07-04 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,720.074516
2024-07-05 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,454.4214499
2024-07-06 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,600.8628827
2024-07-07 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,704.0345435
2024-07-08 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,212.9077798
2024-07-09 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,850.8872038
2024-07-15 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,339.4176879
2024-07-16 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,492.877742
2024-07-17 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,726.5809243
2024-07-18 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,845.9784027
2024-07-19 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,136.1978151
2024-07-20 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,496.6840174
2024-07-21 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,711.2689976
2024-07-22 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,13.20636192
2024-07-23 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,272.2635566
2024-07-24 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,731.4147244
2024-07-25 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,847.6727953
2024-07-26 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,332.5116863
2024-07-27 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,811.2241444
2024-07-28 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,292.9427508
2024-07-29 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,193.7070341
2024-07-30 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,429.743399
2024-07-31 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,324.6029912
2024-08-01 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,553.8693478
2024-08-02 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,487.1352177
2024-08-03 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,859.6981872
2024-08-04 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,612.3641803
2024-08-05 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,61.69844841
2024-08-06 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,937.1042495
2024-08-07 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,439.9320857
2024-08-08 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,392.4302783
2024-08-09 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,146.1199307
2024-08-10 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,375.3760373
2024-08-11 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,824.7332167
2024-08-12 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,715.8058069
2024-08-13 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,598.1661751
2024-08-14 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,375.7331209
2024-08-15 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,756.4649121
2024-08-16 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,445.7674256
2024-08-17 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,441.4981213
2024-08-18 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,232.1425592
2024-08-19 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,69.66203661
2024-08-20 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,415.7601619
2024-08-21 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,196.3805616
2024-08-22 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,37.23169057
2024-08-23 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,60.29661614
2024-08-24 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,877.6419629
2024-08-25 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,999.0003732
2024-08-26 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,231.8290146
2024-08-27 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,689.5420923
2024-08-28 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,64.7159684
2024-08-29 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,736.8141333
2024-08-30 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,373.8306891
2024-08-31 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,713.3972642
2024-09-01 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,141.6416313
2024-09-02 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,80.13847914
2024-09-03 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,828.9349096
2024-09-04 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,277.6114939
2024-09-05 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,955.7043041
2024-09-06 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,209.3926264
2024-09-07 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,614.468268
2024-09-08 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,440.4100608
2024-09-09 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,169.3705054
2024-09-10 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,793.8832184
2024-09-11 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,992.2252571
2024-09-12 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,572.0250451
2024-09-13 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,486.5323581
2024-09-14 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,611.3075954
2024-09-15 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,544.5544873
2024-09-16 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,319.7320821
2024-09-17 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,436.3950701
2024-09-18 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,715.6351678
2024-09-19 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,217.6176014
2024-09-20 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,243.2711637
2024-09-21 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,113.9065422
2024-09-22 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,253.8065456
2024-09-23 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,201.8680145
2024-09-24 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,644.1369169
2024-09-25 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,413.452603
2024-09-26 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,864.96576
2024-09-27 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,802.5383076
2024-09-28 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,262.339973
2024-09-29 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,299.9143114
2024-09-30 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,494.7299757
2024-10-01 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,898.2127608
2024-10-02 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,115.195275
2024-10-03 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,580.7282597
2024-10-04 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,303.1710631
2024-10-05 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,799.1169349
2024-10-06 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,106.4071744
2024-10-07 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,95.7833078
2024-10-08 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,475.6129961
2024-10-09 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,52.13720844
2024-10-10 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,385.4338878
2024-10-11 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,79.85695723
2024-10-12 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,929.595893
2024-10-13 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,709.6845698
2024-10-14 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,753.1129337
2024-10-15 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,534.5541619
2024-10-16 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,988.3501463
2024-10-17 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,629.0868184
2024-10-18 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,691.8259258
2024-10-19 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,43.36749217
2024-10-20 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,96.02383828
2024-10-21 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,817.563523
2024-10-22 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,834.5098016
2024-10-23 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,340.8086542
2024-10-24 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,429.2767115
2024-10-25 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,657.2112334
2024-10-26 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,669.001579
2024-10-27 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,845.7787182
2024-10-28 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,945.0783189
2024-10-29 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,730.6521174
2024-10-30 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,408.4540926
2024-10-31 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,195.2903529
2024-11-01 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,755.7316496
2024-11-02 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,562.0591089
2024-11-03 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,822.8356126
2024-11-04 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,463.5114214
2024-11-05 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,47.21472249
2024-11-06 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,149.9277465
2024-11-07 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,776.7635459
2024-11-08 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,156.6165245
2024-11-09 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,432.7986337
2024-11-10 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,501.6529548
2024-11-11 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,943.8835981
2024-11-12 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,878.231928
2024-11-13 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,910.0661452
2024-11-14 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,361.2223963
2024-11-15 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,776.1752261
2024-11-16 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,245.5490552
2024-11-17 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,376.1991845
2024-11-18 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,288.0788936
2024-11-19 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,130.7781724
2024-11-20 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,979.5794982
2024-11-21 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,287.6018546
2024-11-22 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,665.6830454
2024-11-23 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,554.1183815
2024-11-24 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,132.4615575
2024-11-25 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,653.0502322
2024-11-26 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,393.9217564
2024-11-27 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,424.6878191
2024-11-28 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,537.9074014
2024-11-29 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,385.7635211
2024-11-30 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,330.6078513
2024-12-01 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,43.52844167
2024-12-02 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,565.4859843
2024-12-03 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,246.506316
2024-12-04 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,757.824939
2024-12-05 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,78.36904615
2024-12-06 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,467.3484608
2024-12-07 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,698.1306455
2024-12-08 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,87.14017861
2024-12-09 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,300.3795373
2024-12-10 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,583.282855
2024-12-11 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,722.0220396
2024-12-12 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,740.3338044
2024-12-13 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,987.3083636
2024-12-14 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,132.8281084
2024-12-15 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,212.2054268
2024-12-16 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,910.0700685
2024-12-17 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,855.5452938
2024-12-18 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,469.8416432
2024-12-19 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,318.0956846
2024-12-20 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,804.6344026
2024-12-21 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,429.0092545
2024-12-22 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,685.1033796
2024-12-23 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,813.2254339
2024-12-24 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,334.4270204
2024-12-25 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,362.6178497
2024-12-26 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,225.7479632
2024-12-27 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,626.6261935
2024-12-28 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,120.69327
2024-12-29 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,980.5752956
2024-12-30 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,631.0185328
2024-12-31 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,359.804276
2025-01-01 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,852.1181159
2025-01-02 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,764.2097863
2025-01-03 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,139.942632
2025-01-04 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,357.0030052
2025-01-05 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,209.0898501
2025-01-06 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,20.68262001
2025-01-07 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,631.2228633
2025-01-08 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,65.98452114
2025-01-09 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,844.8679174
2025-01-10 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,667.6867869
2025-01-11 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,872.7080854
2025-01-12 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,429.5695168
2025-01-13 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,122.0006731
2025-01-14 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,356.5315681
2025-01-15 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,830.418239
2025-01-16 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,917.9524011
2025-01-17 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,144.7754328
2025-01-18 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,706.5467276
2025-01-19 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,558.4667623
2025-01-20 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,254.9674534
2025-01-21 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,607.088539
2025-01-22 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,921.2300003
2025-01-23 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,411.2293215
2025-01-24 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,61.38099549
2025-01-25 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,522.0710365
2025-01-26 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,884.4860488
2025-01-27 00:00:00,Great Britain,Hornsea-2,Wind,petroineos,2026-06-05 00:53:48.024861,643.5136872
